State,Year,Month,TelehealthType,ServiceType,ServiceCount,RatePer1000Beneficiaries,DataQuality
Michigan,2019,04,Other telehealth,All,17,0.0,
Michigan,2019,04,Remote patient monitoring,All,0,0.0,
Minnesota,2019,04,Live audio/video,All,6825,6.3,
Minnesota,2019,04,Other telehealth,All,19,0.0,
Minnesota,2019,04,Remote patient monitoring,All,0,0.0,
Minnesota,2019,04,Store and forward,All,18,0.0,
Mississippi,2019,04,Live audio/video,All,1503,2.0,
Mississippi,2019,04,Remote patient monitoring,All,13,0.0,
Mississippi,2019,04,Store and forward,All,0,0.0,
Missouri,2019,04,Live audio/video,All,5188,5.2,
Missouri,2019,04,Other telehealth,All,22,0.0,
Missouri,2019,04,Remote patient monitoring,All,18,0.0,
Missouri,2019,04,Store and forward,All,26,0.0,
Montana,2019,04,Live audio/video,All,3091,10.0,
Montana,2019,04,Other telehealth,All,0,0.0,
Montana,2019,04,Store and forward,All,0,0.0,
Nebraska,2019,04,Live audio/video,All,635,2.5,
Nevada,2019,04,Live audio/video,All,3545,5.2,
Nevada,2019,04,Other telehealth,All,0,0.0,
Nevada,2019,04,Remote patient monitoring,All,131,0.2,
New Hampshire,2019,04,Live audio/video,All,232,1.2,
New Hampshire,2019,04,Other telehealth,All,0,0.0,
New Hampshire,2019,04,Remote patient monitoring,All,0,0.0,
New Hampshire,2019,04,Store and forward,All,0,0.0,
New Jersey,2019,04,Live audio/video,All,425,0.2,
New Jersey,2019,04,Remote patient monitoring,All,189,0.1,
New Mexico,2019,04,Live audio/video,All,2879,3.4,
New Mexico,2019,04,Remote patient monitoring,All,16,0.0,
New Mexico,2019,04,Store and forward,All,42,0.1,
New York,2019,04,Live audio/video,All,2471,0.4,
New York,2019,04,Other telehealth,All,140,0.0,
New York,2019,04,Remote patient monitoring,All,540,0.1,
New York,2019,04,Store and forward,All,61,0.0,
North Carolina,2019,04,Live audio/video,All,5628,2.5,
North Carolina,2019,04,Remote patient monitoring,All,25,0.0,
North Carolina,2019,04,Store and forward,All,0,0.0,
North Dakota,2019,04,Live audio/video,All,871,9.2,
North Dakota,2019,04,Other telehealth,All,0,0.0,
North Dakota,2019,04,Store and forward,All,0,0.0,
Ohio,2019,04,Live audio/video,All,8789,3.1,
Ohio,2019,04,Other telehealth,All,13,0.0,
Ohio,2019,04,Remote patient monitoring,All,38,0.0,
Oklahoma,2019,04,Live audio/video,All,2854,3.4,
Oklahoma,2019,04,Other telehealth,All,116,0.1,
Oklahoma,2019,04,Store and forward,All,0,0.0,
Oregon,2019,04,Live audio/video,All,6801,6.1,
Oregon,2019,04,Remote patient monitoring,All,0,0.0,
Oregon,2019,04,Store and forward,All,0,0.0,
Pennsylvania,2019,04,Live audio/video,All,4501,1.5,
Pennsylvania,2019,04,Other telehealth,All,16,0.0,
Pennsylvania,2019,04,Remote patient monitoring,All,29,0.0,
Puerto Rico,2019,04,Live audio/video,All,264,0.2,
Puerto Rico,2019,04,Other telehealth,All,0,0.0,
Puerto Rico,2019,04,Remote patient monitoring,All,247,0.2,
Puerto Rico,2019,04,Store and forward,All,0,0.0,
Rhode Island,2019,04,Live audio/video,All,39,0.1,
Rhode Island,2019,04,Other telehealth,All,0,0.0,
Rhode Island,2019,04,Remote patient monitoring,All,0,0.0,
Rhode Island,2019,04,Store and forward,All,0,0.0,
South Carolina,2019,04,Live audio/video,All,2164,1.7,
South Carolina,2019,04,Other telehealth,All,0,0.0,
South Carolina,2019,04,Store and forward,All,0,0.0,
South Dakota,2019,04,Live audio/video,All,400,3.3,
South Dakota,2019,04,Other telehealth,All,26,0.2,
South Dakota,2019,04,Remote patient monitoring,All,0,0.0,
South Dakota,2019,04,Store and forward,All,0,0.0,
Tennessee,2019,04,Live audio/video,All,3884,2.3,
Tennessee,2019,04,Other telehealth,All,11,0.0,
Tennessee,2019,04,Remote patient monitoring,All,27,0.0,
Texas,2019,04,Live audio/video,All,16430,3.5,
Texas,2019,04,Other telehealth,All,307,0.1,
Texas,2019,04,Remote patient monitoring,All,278,0.1,
Texas,2019,04,Store and forward,All,22,0.0,
Utah,2019,04,Live audio/video,All,219,0.7,Unusable
Utah,2019,04,Remote patient monitoring,All,0,0.0,Unusable
Utah,2019,04,Store and forward,All,0,0.0,Unusable
Vermont,2019,04,Live audio/video,All,171,1.0,
Vermont,2019,04,Other telehealth,All,162,1.0,
Vermont,2019,04,Remote patient monitoring,All,0,0.0,
Vermont,2019,04,Store and forward,All,0,0.0,
Virgin Islands,2019,04,Live audio/video,All,0,0.0,
Virgin Islands,2019,04,Other telehealth,All,0,0.0,
Virgin Islands,2019,04,Remote patient monitoring,All,0,0.0,
Virgin Islands,2019,04,Store and forward,All,0,0.0,
Virginia,2019,04,Live audio/video,All,3229,2.2,
Virginia,2019,04,Store and forward,All,0,0.0,
Washington,2019,04,Live audio/video,All,10401,5.7,
Washington,2019,04,Remote patient monitoring,All,43,0.0,
Washington,2019,04,Store and forward,All,20,0.0,
West Virginia,2019,04,Live audio/video,All,1003,1.8,
West Virginia,2019,04,Remote patient monitoring,All,26,0.0,
West Virginia,2019,04,Store and forward,All,0,0.0,
Wisconsin,2019,04,Live audio/video,All,4030,3.5,
Wisconsin,2019,04,Other telehealth,All,16,0.0,
Wisconsin,2019,04,Store and forward,All,0,0.0,
Wyoming,2019,04,Live audio/video,All,483,7.3,
Wyoming,2019,04,Other telehealth,All,0,0.0,
Wyoming,2019,04,Remote patient monitoring,All,0,0.0,
Wyoming,2019,04,Store and forward,All,0,0.0,
Alabama,2019,05,Live audio/video,All,2408,1.8,
Alabama,2019,05,Remote patient monitoring,All,20,0.0,
Alaska,2019,05,Live audio/video,All,1539,6.8,
Alaska,2019,05,Other telehealth,All,0,0.0,
Alaska,2019,05,Remote patient monitoring,All,0,0.0,
Alaska,2019,05,Store and forward,All,589,2.6,
Arizona,2019,05,Live audio/video,All,115747,59.5,
Arizona,2019,05,Remote patient monitoring,All,0,0.0,
Arizona,2019,05,Store and forward,All,18,0.0,
Arkansas,2019,05,Live audio/video,All,3681,3.9,
Arkansas,2019,05,Remote patient monitoring,All,12,0.0,
Arkansas,2019,05,Store and forward,All,0,0.0,
California,2019,05,Live audio/video,All,39378,2.8,
California,2019,05,Other telehealth,All,146,0.0,
California,2019,05,Remote patient monitoring,All,217,0.0,
California,2019,05,Store and forward,All,1350,0.1,
Colorado,2019,05,Live audio/video,All,1889,1.4,
Colorado,2019,05,Other telehealth,All,11,0.0,
Connecticut,2019,05,Live audio/video,All,45,0.0,
Connecticut,2019,05,Other telehealth,All,12,0.0,
Connecticut,2019,05,Remote patient monitoring,All,37,0.0,
Delaware,2019,05,Live audio/video,All,1778,7.2,
District of Columbia,2019,05,Live audio/video,All,1133,4.3,
District of Columbia,2019,05,Other telehealth,All,0,0.0,
District of Columbia,2019,05,Remote patient monitoring,All,0,0.0,
Florida,2019,05,Live audio/video,All,7304,1.6,
Florida,2019,05,Other telehealth,All,34,0.0,
Florida,2019,05,Remote patient monitoring,All,148,0.0,
Georgia,2019,05,Live audio/video,All,6618,3.0,
Georgia,2019,05,Other telehealth,All,303,0.1,
Georgia,2019,05,Remote patient monitoring,All,50,0.0,
Hawaii,2019,05,Live audio/video,All,959,2.8,
Hawaii,2019,05,Other telehealth,All,16,0.0,
Hawaii,2019,05,Remote patient monitoring,All,0,0.0,
Idaho,2019,05,Live audio/video,All,494,1.6,
Idaho,2019,05,Other telehealth,All,0,0.0,
Idaho,2019,05,Remote patient monitoring,All,0,0.0,
Idaho,2019,05,Store and forward,All,0,0.0,
Illinois,2019,05,Live audio/video,All,1151,0.4,
Illinois,2019,05,Remote patient monitoring,All,15,0.0,
Indiana,2019,05,Live audio/video,All,3149,2.1,
Indiana,2019,05,Remote patient monitoring,All,0,0.0,
Indiana,2019,05,Store and forward,All,32,0.0,
Iowa,2019,05,Live audio/video,All,5811,8.3,
Kansas,2019,05,Live audio/video,All,3295,7.9,
Kansas,2019,05,Other telehealth,All,0,0.0,
Kansas,2019,05,Remote patient monitoring,All,0,0.0,
Kentucky,2019,05,Live audio/video,All,5850,3.7,
Kentucky,2019,05,Other telehealth,All,29,0.0,
Kentucky,2019,05,Store and forward,All,0,0.0,
Louisiana,2019,05,Live audio/video,All,5466,3.3,
Louisiana,2019,05,Other telehealth,All,0,0.0,
Louisiana,2019,05,Store and forward,All,0,0.0,
Maine,2019,05,Live audio/video,All,2846,9.7,
Maine,2019,05,Remote patient monitoring,All,13,0.0,
Maine,2019,05,Store and forward,All,0,0.0,
Maryland,2019,05,Live audio/video,All,4319,3.1,
Maryland,2019,05,Remote patient monitoring,All,91,0.1,
Massachusetts,2019,05,Live audio/video,All,1043,0.6,
Massachusetts,2019,05,Other telehealth,All,50,0.0,
Michigan,2019,05,Live audio/video,All,6320,2.5,
Michigan,2019,05,Other telehealth,All,18,0.0,
Minnesota,2019,05,Live audio/video,All,6684,6.2,
Minnesota,2019,05,Other telehealth,All,29,0.0,
Mississippi,2019,05,Live audio/video,All,1485,2.0,
Mississippi,2019,05,Other telehealth,All,15,0.0,
Mississippi,2019,05,Store and forward,All,0,0.0,
Missouri,2019,05,Live audio/video,All,5397,5.5,
Missouri,2019,05,Remote patient monitoring,All,15,0.0,
Missouri,2019,05,Store and forward,All,11,0.0,
Montana,2019,05,Live audio/video,All,3320,10.8,
Montana,2019,05,Remote patient monitoring,All,0,0.0,
Nebraska,2019,05,Live audio/video,All,632,2.5,
Nebraska,2019,05,Other telehealth,All,0,0.0,
Nebraska,2019,05,Store and forward,All,0,0.0,
Nevada,2019,05,Live audio/video,All,3735,5.5,
Nevada,2019,05,Other telehealth,All,0,0.0,
Nevada,2019,05,Remote patient monitoring,All,150,0.2,
Nevada,2019,05,Store and forward,All,0,0.0,
New Hampshire,2019,05,Live audio/video,All,261,1.3,
New Hampshire,2019,05,Remote patient monitoring,All,0,0.0,
New Hampshire,2019,05,Store and forward,All,0,0.0,
New Jersey,2019,05,Live audio/video,All,490,0.3,
New Jersey,2019,05,Other telehealth,All,22,0.0,
New Jersey,2019,05,Remote patient monitoring,All,200,0.1,
New Mexico,2019,05,Live audio/video,All,2815,3.4,
New Mexico,2019,05,Other telehealth,All,13,0.0,
New Mexico,2019,05,Remote patient monitoring,All,29,0.0,
New Mexico,2019,05,Store and forward,All,55,0.1,
New York,2019,05,Live audio/video,All,2637,0.4,
New York,2019,05,Other telehealth,All,138,0.0,
New York,2019,05,Remote patient monitoring,All,622,0.1,
New York,2019,05,Store and forward,All,74,0.0,
North Carolina,2019,05,Live audio/video,All,5440,2.4,
North Carolina,2019,05,Remote patient monitoring,All,27,0.0,
North Carolina,2019,05,Store and forward,All,0,0.0,
North Dakota,2019,05,Live audio/video,All,896,9.4,
North Dakota,2019,05,Other telehealth,All,0,0.0,
North Dakota,2019,05,Store and forward,All,0,0.0,
Ohio,2019,05,Live audio/video,All,8476,3.0,
Ohio,2019,05,Other telehealth,All,18,0.0,
Ohio,2019,05,Remote patient monitoring,All,45,0.0,
Oklahoma,2019,05,Live audio/video,All,2642,3.2,
Oklahoma,2019,05,Other telehealth,All,98,0.1,
Oklahoma,2019,05,Store and forward,All,0,0.0,
Oregon,2019,05,Live audio/video,All,6987,6.3,
Oregon,2019,05,Remote patient monitoring,All,0,0.0,
Oregon,2019,05,Store and forward,All,0,0.0,
Pennsylvania,2019,05,Live audio/video,All,3853,1.3,
Pennsylvania,2019,05,Other telehealth,All,17,0.0,
Pennsylvania,2019,05,Remote patient monitoring,All,15,0.0,
Pennsylvania,2019,05,Store and forward,All,17,0.0,
Puerto Rico,2019,05,Live audio/video,All,194,0.1,
Puerto Rico,2019,05,Other telehealth,All,0,0.0,
Puerto Rico,2019,05,Remote patient monitoring,All,553,0.4,
Puerto Rico,2019,05,Store and forward,All,0,0.0,
Rhode Island,2019,05,Live audio/video,All,26,0.1,
Rhode Island,2019,05,Other telehealth,All,0,0.0,
Rhode Island,2019,05,Remote patient monitoring,All,0,0.0,
Rhode Island,2019,05,Store and forward,All,0,0.0,
South Carolina,2019,05,Live audio/video,All,2099,1.6,
South Carolina,2019,05,Other telehealth,All,0,0.0,
South Carolina,2019,05,Remote patient monitoring,All,0,0.0,
South Carolina,2019,05,Store and forward,All,0,0.0,
South Dakota,2019,05,Live audio/video,All,454,3.7,
South Dakota,2019,05,Other telehealth,All,20,0.2,
South Dakota,2019,05,Remote patient monitoring,All,0,0.0,
South Dakota,2019,05,Store and forward,All,0,0.0,
Tennessee,2019,05,Live audio/video,All,3836,2.2,
Tennessee,2019,05,Remote patient monitoring,All,15,0.0,
Texas,2019,05,Live audio/video,All,15665,3.4,
Texas,2019,05,Other telehealth,All,320,0.1,
Texas,2019,05,Remote patient monitoring,All,333,0.1,
Texas,2019,05,Store and forward,All,20,0.0,
Utah,2019,05,Live audio/video,All,180,0.6,Unusable
Utah,2019,05,Remote patient monitoring,All,0,0.0,Unusable
Utah,2019,05,Store and forward,All,0,0.0,Unusable
Vermont,2019,05,Live audio/video,All,142,0.8,
Vermont,2019,05,Other telehealth,All,150,0.9,
Vermont,2019,05,Remote patient monitoring,All,0,0.0,
Vermont,2019,05,Store and forward,All,0,0.0,
Virgin Islands,2019,05,Other telehealth,All,0,0.0,
Virgin Islands,2019,05,Remote patient monitoring,All,0,0.0,
Virgin Islands,2019,05,Store and forward,All,0,0.0,
Virginia,2019,05,Live audio/video,All,3255,2.2,
Washington,2019,05,Live audio/video,All,10182,5.6,
Washington,2019,05,Remote patient monitoring,All,41,0.0,
Washington,2019,05,Store and forward,All,35,0.0,
West Virginia,2019,05,Live audio/video,All,1364,2.5,
West Virginia,2019,05,Remote patient monitoring,All,25,0.0,
West Virginia,2019,05,Store and forward,All,0,0.0,
Wisconsin,2019,05,Live audio/video,All,4077,3.6,
Wisconsin,2019,05,Other telehealth,All,14,0.0,
Wisconsin,2019,05,Store and forward,All,0,0.0,
Wyoming,2019,05,Live audio/video,All,467,7.1,
Wyoming,2019,05,Remote patient monitoring,All,0,0.0,
Wyoming,2019,05,Store and forward,All,0,0.0,
Alabama,2019,06,Live audio/video,All,2283,1.8,
Alabama,2019,06,Other telehealth,All,0,0.0,
Alabama,2019,06,Remote patient monitoring,All,19,0.0,
Alabama,2019,06,Store and forward,All,0,0.0,
Alaska,2019,06,Live audio/video,All,1197,5.3,
Alaska,2019,06,Other telehealth,All,0,0.0,
Alaska,2019,06,Remote patient monitoring,All,0,0.0,
Alaska,2019,06,Store and forward,All,544,2.4,
Arizona,2019,06,Live audio/video,All,104373,53.7,
Arizona,2019,06,Other telehealth,All,0,0.0,
Arizona,2019,06,Remote patient monitoring,All,0,0.0,
Arizona,2019,06,Store and forward,All,16,0.0,
Arkansas,2019,06,Live audio/video,All,3240,3.4,
Arkansas,2019,06,Remote patient monitoring,All,11,0.0,
Arkansas,2019,06,Store and forward,All,0,0.0,
California,2019,06,Live audio/video,All,30117,2.2,
California,2019,06,Other telehealth,All,172,0.0,
California,2019,06,Remote patient monitoring,All,159,0.0,
California,2019,06,Store and forward,All,1593,0.1,
Colorado,2019,06,Live audio/video,All,2053,1.5,
Colorado,2019,06,Other telehealth,All,21,0.0,
Colorado,2019,06,Remote patient monitoring,All,19,0.0,
Colorado,2019,06,Store and forward,All,0,0.0,
Connecticut,2019,06,Live audio/video,All,32,0.0,
Connecticut,2019,06,Remote patient monitoring,All,74,0.1,
Delaware,2019,06,Live audio/video,All,960,3.9,
Delaware,2019,06,Other telehealth,All,0,0.0,
Delaware,2019,06,Remote patient monitoring,All,0,0.0,
Delaware,2019,06,Store and forward,All,0,0.0,
District of Columbia,2019,06,Live audio/video,All,1098,4.1,
District of Columbia,2019,06,Other telehealth,All,0,0.0,
District of Columbia,2019,06,Remote patient monitoring,All,0,0.0,
Florida,2019,06,Live audio/video,All,6989,1.5,
Florida,2019,06,Other telehealth,All,18,0.0,
Florida,2019,06,Remote patient monitoring,All,87,0.0,
Georgia,2019,06,Live audio/video,All,5861,2.7,
Georgia,2019,06,Other telehealth,All,236,0.1,
Georgia,2019,06,Remote patient monitoring,All,38,0.0,
Hawaii,2019,06,Live audio/video,All,719,2.1,
Hawaii,2019,06,Remote patient monitoring,All,0,0.0,
Hawaii,2019,06,Store and forward,All,15,0.0,
Idaho,2019,06,Live audio/video,All,204,0.7,
Idaho,2019,06,Other telehealth,All,0,0.0,
Idaho,2019,06,Remote patient monitoring,All,0,0.0,
Illinois,2019,06,Live audio/video,All,1173,0.4,
Illinois,2019,06,Other telehealth,All,11,0.0,
Illinois,2019,06,Remote patient monitoring,All,13,0.0,
Indiana,2019,06,Live audio/video,All,2950,2.0,
Indiana,2019,06,Store and forward,All,33,0.0,
Iowa,2019,06,Live audio/video,All,4810,6.9,
Iowa,2019,06,Remote patient monitoring,All,0,0.0,
Iowa,2019,06,Store and forward,All,0,0.0,
Kansas,2019,06,Live audio/video,All,1855,4.5,
Kansas,2019,06,Remote patient monitoring,All,0,0.0,
Kentucky,2019,06,Live audio/video,All,4436,2.8,
Kentucky,2019,06,Other telehealth,All,39,0.0,
Louisiana,2019,06,Live audio/video,All,4872,3.0,
Louisiana,2019,06,Other telehealth,All,0,0.0,
Louisiana,2019,06,Remote patient monitoring,All,21,0.0,
Louisiana,2019,06,Store and forward,All,0,0.0,
Maine,2019,06,Live audio/video,All,1952,6.6,
Maine,2019,06,Remote patient monitoring,All,13,0.0,
Maryland,2019,06,Live audio/video,All,3626,2.6,
Maryland,2019,06,Remote patient monitoring,All,115,0.1,
Massachusetts,2019,06,Live audio/video,All,728,0.4,
Massachusetts,2019,06,Other telehealth,All,37,0.0,
Massachusetts,2019,06,Remote patient monitoring,All,0,0.0,
Michigan,2019,06,Live audio/video,All,5655,2.3,
Michigan,2019,06,Other telehealth,All,25,0.0,
Michigan,2019,06,Store and forward,All,0,0.0,
Minnesota,2019,06,Live audio/video,All,5176,4.8,
Minnesota,2019,06,Other telehealth,All,17,0.0,
Mississippi,2019,06,Live audio/video,All,1314,1.8,
Mississippi,2019,06,Other telehealth,All,26,0.0,
Missouri,2019,06,Live audio/video,All,4251,4.4,
Missouri,2019,06,Remote patient monitoring,All,24,0.0,
Missouri,2019,06,Store and forward,All,21,0.0,
Montana,2019,06,Live audio/video,All,2804,9.2,
Nebraska,2019,06,Live audio/video,All,616,2.4,
Nebraska,2019,06,Remote patient monitoring,All,13,0.1,
Nevada,2019,06,Live audio/video,All,3122,4.6,
Nevada,2019,06,Other telehealth,All,0,0.0,
Nevada,2019,06,Remote patient monitoring,All,138,0.2,
New Hampshire,2019,06,Live audio/video,All,214,1.1,
New Hampshire,2019,06,Other telehealth,All,0,0.0,
New Hampshire,2019,06,Remote patient monitoring,All,0,0.0,
New Hampshire,2019,06,Store and forward,All,0,0.0,
New Jersey,2019,06,Live audio/video,All,472,0.3,
New Jersey,2019,06,Other telehealth,All,16,0.0,
New Jersey,2019,06,Remote patient monitoring,All,208,0.1,
New Mexico,2019,06,Live audio/video,All,2717,3.3,
New Mexico,2019,06,Remote patient monitoring,All,35,0.0,
New Mexico,2019,06,Store and forward,All,27,0.0,
New York,2019,06,Live audio/video,All,2203,0.3,
New York,2019,06,Other telehealth,All,120,0.0,
New York,2019,06,Remote patient monitoring,All,423,0.1,
New York,2019,06,Store and forward,All,59,0.0,
North Carolina,2019,06,Live audio/video,All,4955,2.2,
North Carolina,2019,06,Remote patient monitoring,All,21,0.0,
North Carolina,2019,06,Store and forward,All,0,0.0,
North Dakota,2019,06,Live audio/video,All,833,8.8,
North Dakota,2019,06,Other telehealth,All,0,0.0,
North Dakota,2019,06,Store and forward,All,0,0.0,
Ohio,2019,06,Live audio/video,All,7131,2.5,
Ohio,2019,06,Other telehealth,All,13,0.0,
Ohio,2019,06,Remote patient monitoring,All,47,0.0,
Oklahoma,2019,06,Live audio/video,All,2430,2.9,
Oklahoma,2019,06,Other telehealth,All,101,0.1,
Oklahoma,2019,06,Remote patient monitoring,All,11,0.0,
Oklahoma,2019,06,Store and forward,All,0,0.0,
Oregon,2019,06,Live audio/video,All,6562,6.0,
Pennsylvania,2019,06,Live audio/video,All,3792,1.3,
Pennsylvania,2019,06,Other telehealth,All,14,0.0,
Pennsylvania,2019,06,Remote patient monitoring,All,31,0.0,
Puerto Rico,2019,06,Live audio/video,All,168,0.1,
Puerto Rico,2019,06,Other telehealth,All,0,0.0,
Puerto Rico,2019,06,Remote patient monitoring,All,902,0.7,
Puerto Rico,2019,06,Store and forward,All,0,0.0,
Rhode Island,2019,06,Live audio/video,All,16,0.1,
